source_sheet,source_row,region_id,keyword_type,content_family,variables_present,variables_complete,content_completeness,suitable_page_types,unsuitable_page_types,content_status,reason
대구,67,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b450-c0b0-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,68,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b9cc-cd0c-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,69,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-bc94-bb3c-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,70,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-bc94-c5b4-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,71,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b9e4-d638-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,72,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c0ac-c6d4-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,73,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c0c1-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,74,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c218-c131-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,75,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c2dc-c9c0-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,76,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c2e0-b9e4-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,77,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b300-ad6c-c911-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,78,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c9c0-c0b0-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,79,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-d30c-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,80,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-d669-ae08-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,81,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b300-ad6c-b0a8-c0b0-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,82,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b300-bd09-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,83,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b3d9-c131-b85c,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,84,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-b3d9-c778-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,85,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-bd09-c0b0-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,86,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c0bc-b355-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,87,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c218-cc3d-b3d9,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,88,kr-b300-ad6c-kr-b300-ad6c-c911-ad6c-kr-c54c-d30c-c2dc-d2f0,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,89,kr-b300-ad6c-kr-c5f0-d638-c9c0-ad6c,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
대구,90,kr-b300-ad6c-kr-b300-ad6c-d601-c2e0-b3c4-c2dc,과외,general_tutor,"{'현재상태': True, '핵심문제·실제행동': True, '문제원인': True, '개선방법·변화기준': True, '글전개유형': True}",True,COMPLETE,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,content_source_ready,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
